protein_id,genes,time,fraction,intensity
Q6DFZ1,Gbf1,10min,6,30838251.11111111
Q6DIC0,Smarca2,10min,6,21147164.44444444
Q6DID7,Wls,10min,6,22056598.888888888
Q6DTY7,Pfkfb4,10min,6,483950.0
Q6DVA0,Lemd2,10min,6,12421167.777777776
Q6GQT1,A2m,10min,6,739008.8888888888
Q6GQT9,Nomo1,10min,6,161339033.3333333
Q6GV12,Kdsr,10min,6,9079146.666666664
Q6GYP7,Ralgapa1,10min,6,12413487.777777776
Q6IRU2,Tpm4,10min,6,7824688.999999999
Q6IRU5,Cltb,10min,6,39582540.777777776
Q6KAR6,Exoc3,10min,6,40314011.111111104
Q6KAU4,Mvb12b,10min,6,1464579.4444444443
Q6KAU8,Atg16l2,10min,6,170277.2222222222
Q6KCD5,Nipbl,10min,6,6032443.333333332
Q6NSR8,Npepl1,10min,6,2221178.8888888885
Q6NSU3,Glt8d1,10min,6,2427795.555555555
Q6NV83,U2surp,10min,6,20389636.666666664
Q6NVF9,Cpsf6,10min,6,957544.4444444444
Q6NWW9,Fndc3b,10min,6,19099010.0
Q6NXK9,Man1c1,10min,6,30470999.999999993
Q6NZC7,Sec23ip,10min,6,67292355.55555554
Q6NZJ6,Eif4g1,10min,6,57310211.111111104
Q6P1G0,Heatr6,10min,6,5420544.444444444
Q6P2B1,Tnpo3,10min,6,38382698.88888888
Q6P2K6,Ppp4r3a,10min,6,3719979.9999999995
Q6P3A8,Bckdhb,10min,6,1200102.222222222
Q6P3A9,Arl11,10min,6,4402718.666666666
Q6P3D0,Nudt16,10min,6,266461.11111111107
Q6P4S8,Ints1,10min,6,25002075.555555552
Q6P4T0,Atg2a,10min,6,5347454.444444444
Q6P4T2,Snrnp200,10min,6,57635511.111111104
Q6P542,Abcf1,10min,6,1297214.333333333
Q6P549,Inppl1,10min,6,5799960.0
Q6P5B0,Rrp12,10min,6,17830751.111111112
Q6P5D8,Smchd1,10min,6,42268711.111111104
Q6P5E4,Uggt1,10min,6,46817099.99999999
Q6P5F7,Ttyh3,10min,6,21915050.0
Q6P5F9,Xpo1,10min,6,99055038.88888887
Q6P5H2,Nes,10min,6,3940079.999999999
Q6P6J0,Adat2,10min,6,131376.66666666666
Q6P6J9,Txndc15,10min,6,13048703.333333332
Q6P6L0,Filip1l,10min,6,3731866.666666666
Q6P6L6,Gemin4,10min,6,4865638.222222222
Q6P8I4,Pcnp,10min,6,354997.77777777775
Q6P8X1,Snx6,10min,6,61520055.555555545
Q6P9J9,Ano6,10min,6,20124123.33333333
Q6P9L6,Kif15,10min,6,3999653.333333333
Q6P9N1,Hycc1,10min,6,2800636.666666666
Q6P9Q4,Fhod1,10min,6,9285624.444444444
Q6P9Q6,Fkbp15,10min,6,54527102.777777776
Q6P9R2,Oxsr1,10min,6,362727.6666666666
Q6P9R4,Arhgef18,10min,6,341700.8888888889
Q6PA06,Atl2,10min,6,22599575.555555552
Q6PAL8,Dennd5a,10min,6,3633585.5555555555
Q6PAM1,Txlna,10min,6,8991773.333333332
Q6PAR5,Gapvd1,10min,6,27296895.555555552
Q6PB66,Lrpprc,10min,6,126951922.2222222
Q6PB93,Galnt2,10min,6,27942144.44444444
Q6PCM2,Ints6,10min,6,4616842.222222221
Q6PD03,Ppp2r5a,10min,6,36758088.88888889
Q6PD26,Pigs,10min,6,61486711.111111104
Q6PDG5,Smarcc2,10min,6,181215955.55555552
Q6PDI5,Ecpas,10min,6,54514988.88888887
Q6PDI6,Mindy2,10min,6,2051131.1111111108
Q6PDL0,Dync1li2,10min,6,67340277.77777776
Q6PDQ2,Chd4,10min,6,21707763.33333333
Q6PE01,Snrnp40,10min,6,38785082.777777776
Q6PF93,Pik3c3,10min,6,12708306.666666664
Q6PFD9,Nup98,10min,6,19647991.11111111
Q6PFQ7,Rasa4,10min,6,12208177.777777776
Q6PFR5,Tra2a,10min,6,451974.4444444444
Q6PFY1,Fchsd1,10min,6,274640.0
Q6PGF3,Med16,10min,6,6092961.11111111
Q6PGF7,Exoc8,10min,6,29886466.666666664
Q6PGG2,Gmip,10min,6,15210487.777777776
Q6PGH1,Bud31,10min,6,8962427.777777776
Q6PGL7,Washc2,10min,6,4772897.777777777
Q6PHN9,Rab35,10min,6,68105213.88888888
Q6PHQ9,Pabpc4,10min,6,12374743.333333332
Q6PHS6,Snx13,10min,6,6085329.999999999
Q6PHU5,Sort1,10min,6,55623411.111111104
Q6PHZ2,Camk2d,10min,6,76192011.1111111
Q6PIC6,Atp1a3,10min,6,86628955.55555555
Q6PJN8,Dalrd3,10min,6,3108038.6666666665
Q6PNC0,Dmxl1,10min,6,4905073.333333333
Q6Q899,Rigi,10min,6,9483108.888888888
Q6QD59,Bnip1,10min,6,8348997.055555554
Q6QLQ4,Clec7a,10min,6,50624354.44444443
Q6R0H7,Gnas,10min,6,45498677.777777776
Q6R5N8,Tlr13,10min,6,72429165.0
Q6R891,Ppp1r9b,10min,6,3535577.666666666
Q6S5C2,Gnptg,10min,6,4122491.111111111
Q6SJQ0,Cd300a,10min,6,14806039.22222222
Q6VN19,Ranbp10,10min,6,63877055.55555555
Q6VNB8,Wdfy3,10min,6,17124095.555555552
Q6W9L1,H2-M2,10min,6,7440517.555555554
Q6WKZ8,Ubr2,10min,6,7977173.333333332
Q6WVG3,Kctd12,10min,6,26895487.22222222
Q6X893,Slc44a1,10min,6,10842517.777777776
Q6XJV4,Cd200r4,10min,6,3846073.555555555
Q6XPS7,Tha1,10min,6,7464314.444444444
Q6Y685,Tacc1,10min,6,19134778.888888884
Q6Y7W8,Gigyf2,10min,6,1284803.3333333333
Q6ZPE2,Sbf1,10min,6,9054004.444444444
Q6ZPJ0,Tex2,10min,6,4851683.333333333
Q6ZPK0,Phf21a,10min,6,50147.88888888888
Q6ZPR5,Smpd4,10min,6,19621771.111111112
Q6ZPT1,Klhl9,10min,6,796274.4444444444
Q6ZQ08,Cnot1,10min,6,45561443.33333333
Q6ZQ38,Cand1,10min,6,176726755.55555552
Q6ZQ88,Kdm1a,10min,6,6970555.555555556
Q6ZQA0,Nbeal2,10min,6,46105560.55555555
Q6ZQB6,Ppip5k2,10min,6,4236495.555555555
Q6ZQH8,Nup188,10min,6,15564186.666666664
Q6ZQI3,Mlec,10min,6,73618299.99999999
Q6ZQK5,Acap2,10min,6,19441229.999999996
Q6ZQM8,Ugt1a7,10min,6,200648277.77777776
Q6ZWM4,Lsm8,10min,6,432906.6666666666
Q6ZWN5,Rps9,10min,6,39079022.22222222
Q6ZWQ0,Syne2,10min,6,2804988.9999999995
Q6ZWQ7,Spcs3,10min,6,43939174.44444443
Q6ZWR6,Syne1,10min,6,2223506.6666666665
Q6ZWU9,Rps27,10min,6,93255794.44444443
Q6ZWV3,Rpl10,10min,6,54238702.777777776
Q6ZWV7,Rpl35,10min,6,8409225.555555556
Q6ZWX6,Eif2s1,10min,6,34274277.777777776
Q70FJ1,Akap9,10min,6,13310612.22222222
Q71LX4,Tln2,10min,6,6738116.666666666
Q76MZ3,Ppp2r1a,10min,6,243184711.11111107
Q78IK2,Atp5mk,10min,6,49121999.111111104
Q78IK4,Apool,10min,6,6844489.999999999
Q78IQ7,Slc39a4,10min,6,5209268.888888888
Q78IS1,Tmed3,10min,6,5069050.0
Q78JE5,Fbxo22,10min,6,326492.2222222222
Q78XR0,Trappc6a,10min,6,6997074.444444444
Q78ZA7,Nap1l4,10min,6,8520107.777777776
Q791N7,Polr1h,10min,6,530222.2222222222
Q7M753,Pank2,10min,6,427048.11111111107
Q7M759,Abhd17b,10min,6,21873116.666666664
Q7TMB8,Cyfip1,10min,6,66099952.777777776
Q7TMC8,Fcsk,10min,6,2442554.0
Q7TMK9,Syncrip,10min,6,10560979.444444444
Q7TMM9,Tubb2a,10min,6,196174694.44444442
Q7TMQ7,Wdr91,10min,6,31543387.777777776
Q7TMV3,Fastkd5,10min,6,2670797.111111111
Q7TMY4,Thoc7,10min,6,12256859.999999998
Q7TMY7,Ipo8,10min,6,14955023.33333333
Q7TMY8,Huwe1,10min,6,27893395.555555552
Q7TN05,Ap1s3,10min,6,1680033.3333333333
Q7TN79,Akap7,10min,6,870103.3333333333
Q7TNL5,Ppp2r5d,10min,6,8180774.999999998
Q7TNP2,Ppp2r1b,10min,6,22146817.777777772
Q7TPD0,Ints3,10min,6,8818075.555555556
Q7TPH6,Mycbp2,10min,6,6151421.11111111
Q7TPR4,Actn1,10min,6,8263998.333333332
Q7TPV4,Mybbp1a,10min,6,59202322.22222222
Q7TQ95,Lnpk,10min,6,10063111.11111111
Q7TQE6,Maco1,10min,6,1531662.222222222
Q7TQI3,Otub1,10min,6,267153.3333333333
Q7TQK1,Ints7,10min,6,9162523.333333332
Q7TQK4,Exosc3,10min,6,1087989.0
Q7TQK5,Ccdc93,10min,6,60237477.77777777
Q7TS91,Pfkfb3,10min,6,2083841.111111111
Q7TSH2,Phkb,10min,6,3276573.333333333
Q7TSI1,Plekhm1,10min,6,4563945.555555555
Q7TSI3,Ppp6r1,10min,6,26967387.22222222
Q7TSS2,Ube2q1,10min,6,12249847.777777776
Q7TT00,Supt20h,10min,6,3460547.7777777775
Q7TT37,Elp1,10min,6,30443433.33333333
Q7TT50,Cdc42bpb,10min,6,19718191.11111111
Q80SU7,Gvin1,10min,6,156816077.77777776
Q80SY3,Atp6v0d2,10min,6,12842787.22222222
Q80SZ7,Gng5,10min,6,24503324.44444444
Q80TA9,Epg5,10min,6,6981861.11111111
Q80TH2,Erbin,10min,6,196174.4444444444
Q80TI0,Gramd1b,10min,6,1464468.222222222
Q80TL7,Mon2,10min,6,20115567.777777776
Q80TM9,Nisch,10min,6,4623951.11111111
Q80TN4,Dnajc16,10min,6,3591308.999999999
Q80TP3,Ubr5,10min,6,14298269.999999996
Q80TR8,Dcaf1,10min,6,1250093.3333333333
Q80TV8,Clasp1,10min,6,5100431.11111111
Q80TY0,Fnbp1,10min,6,14539993.333333332
Q80TY5,Vps13b,10min,6,3433363.6666666665
Q80U56,Avl9,10min,6,390848.6666666666
Q80U63,Mfn2,10min,6,5396914.444444444
Q80U70,Suz12,10min,6,2350174.444444444
Q80U78,Pum1,10min,6,8692787.777777776
Q80U95,Ube3c,10min,6,7278502.222222221
Q80UG5,Septin9,10min,6,93663077.77777776
Q80UJ7,Rab3gap1,10min,6,34355177.777777776
Q80UK0,Sestd1,10min,6,4579582.222222222
Q80UK8,Ints2,10min,6,20492669.999999996
Q80UM3,Naa15,10min,6,482687.77777777775
Q80UM7,Mogs,10min,6,65043558.88888888
Q80UP3,Dgkz,10min,6,825953.3333333333
Q80UP5,Ankrd13a,10min,6,33966343.33333333
Q80UU9,Pgrmc2,10min,6,75417133.33333331
Q80UW5,Cdc42bpg,10min,6,1186289.6666666665
Q80UW8,Polr2e,10min,6,15919011.111111108
Q80UY2,Kcmf1,10min,6,12282432.777777776
Q80V03,Adck5,10min,6,2117651.555555555
Q80V26,Bpnt2,10min,6,16801104.333333332
Q80V53,Chst14,10min,6,3844961.333333333
Q80V86,Ints8,10min,6,9922782.22222222
Q80VA0,Galnt7,10min,6,44555240.55555555
Q80VC6,Trnau1ap,10min,6,1118207.7777777778
Q80VD1,Fam98b,10min,6,9279879.999999998
Q80VP0,Tecpr1,10min,6,7879637.777777777
Q80VP1,Epn1,10min,6,11985097.777777776
Q80VQ0,Aldh3b1,10min,6,49345607.77777777
Q80W54,Zmpste24,10min,6,8978877.777777776
Q80WG5,Lrrc8a,10min,6,4908646.666666666
Q80WG7,Trim36,10min,6,5648702.222222222
Q80WQ2,Vac14,10min,6,77651337.77777776
Q80WQ6,Rhbdf2,10min,6,3013263.333333333
Q80X71,Tmem106b,10min,6,17674328.888888888
Q80X82,Sympk,10min,6,22221205.555555552
Q80X85,Mrps7,10min,6,21469556.666666664
Q80X90,Flnb,10min,6,13115375.555555552
Q80X95,Rraga,10min,6,31907942.222222216
Q80XH1,Kxd1,10min,6,1887693.333333333
Q80XI3,Eif4g3,10min,6,2679977.5555555555
Q80XI4,Pip4k2b,10min,6,5414296.666666666
Q80XK6,Atg2b,10min,6,3001728.8888888885
Q80XN0,Bdh1,10min,6,122590744.44444445
Q80XQ2,Tbc1d5,10min,6,7171512.222222221
Q80XR2,Atp2c1,10min,6,5848410.0
Q80Y55,Bsdc1,10min,6,744313.3333333333
Q80Y98,Ddhd2,10min,6,22705947.777777776
Q80YA3,Ddhd1,10min,6,56162676.999999985
Q80YD1,Supv3l1,10min,6,1032356.6666666665
Q80YQ2,Med23,10min,6,13988427.777777776
Q80YQ8,Rmnd5a,10min,6,24959203.33333333
Q80YR2,Fhip2b,10min,6,464579.77777777775
Q80YV3,Trrap,10min,6,17606646.666666664
Q80YV4,Pank4,10min,6,8318353.333333332
Q80YW0,Cyth4,10min,6,21331025.555555552
Q80ZJ1,Rap2a,10min,6,2448543.222222222
Q80ZK9,Wdtc1,10min,6,4146709.999999999
Q80ZQ9,Abitram,10min,6,748663.3333333333
Q80ZS3,Mrps26,10min,6,21531616.666666664
Q80ZW2,Them6,10min,6,3804853.333333333
Q810B6,Ankfy1,10min,6,26649666.666666664
Q810J8,Zfyve1,10min,6,5390533.11111111
Q810Q5,Nmes1,10min,6,170100082.2222222
Q810S1,Mcub,10min,6,3875235.5555555555
Q811U4,Mfn1,10min,6,2620524.8888888885
Q812G0,Mgat4a,10min,6,7502793.333333332
Q8BFQ3,Gpr68,10min,6,3704035.555555555
Q8BFQ8,Gatd1,10min,6,33516992.777777776
Q8BFR4,Gns,10min,6,7175054.444444443
Q8BFR5,Tufm,10min,6,176655816.66666666
Q8BFV2,Pcid2,10min,6,4868447.555555555
Q8BFW7,Lpp,10min,6,4907975.555555554
Q8BFY9,Tnpo1,10min,6,118255851.11111109
Q8BG32,Psmd11,10min,6,217428243.3333333
Q8BG48,Stk17b,10min,6,12170345.555555552
Q8BG51,Rhot1,10min,6,28621548.888888888
Q8BG60,Txnip,10min,6,2497729.9999999995
Q8BG67,Efr3a,10min,6,7937517.777777777
Q8BG94,Commd7,10min,6,28749837.777777776
Q8BGA9,Oxa1l,10min,6,3739965.555555555
Q8BGC0,Htatsf1,10min,6,489827.77777777775
Q8BGC4,Ptgr3,10min,6,134804.44444444444
Q8BGD6,Slc38a9,10min,6,14845925.555555556
Q8BGF6,Elmod2,10min,6,8387063.333333332
Q8BGQ1,Vipas39,10min,6,38313004.44444443
Q8BGQ6,Efcab14,10min,6,5808757.777777777
Q8BGQ7,Aars1,10min,6,41310859.88888888
Q8BGR2,Lrrc8d,10min,6,7035493.833333332
Q8BGS7,Cept1,10min,6,35540397.55555555
Q8BGT1,Flrt3,10min,6,7211884.444444443
Q8BGT7,Smndc1,10min,6,988545.5555555556
Q8BGU5,Ccny,10min,6,8231529.999999999
Q8BGX2,Timm29,10min,6,2439745.555555555
Q8BGZ4,Cdc23,10min,6,32675222.222222216
Q8BH02,Tor4a,10min,6,43165855.55555555
Q8BH15,Cnot10,10min,6,19424756.666666664
Q8BH24,Tm9sf4,10min,6,55422966.66666666
Q8BH31,Mfsd8,10min,6,8716473.333333332
Q8BH43,Wasf2,10min,6,30561255.55555555
Q8BH59,Slc25a12,10min,6,13861019.999999998
Q8BH69,Sephs1,10min,6,126875.55555555553
Q8BH74,Nup107,10min,6,20563197.777777776
Q8BHC4,Dcakd,10min,6,31296644.77777777
Q8BHD7,Ptbp3,10min,6,7910320.333333332
Q8BHE8,Maip1,10min,6,14277864.44444444
Q8BHF7,Pgs1,10min,6,16694818.33333333
Q8BHJ5,Tbl1xr1,10min,6,16844334.888888888
Q8BHK6,Slamf7,10min,6,13542796.666666664
Q8BHL3,Tbc1d10b,10min,6,193373.3333333333
Q8BHL5,Elmo2,10min,6,97846444.44444445
Q8BHN3,Ganab,10min,6,52284259.44444444
Q8BHT7,Rgp1,10min,6,3081991.1111111105
Q8BHY8,Snx14,10min,6,3761915.555555555
Q8BHZ0,Cyria,10min,6,14223039.444444442
Q8BI84,Mia3,10min,6,80011412.22222221
Q8BIG7,Comtd1,10min,6,65294588.88888888
Q8BIH0,Sap130,10min,6,3488365.555555555
Q8BIJ6,Iars2,10min,6,4199765.555555555
Q8BIJ7,Rufy1,10min,6,119003644.44444442
Q8BIW1,Prune1,10min,6,10371302.22222222
Q8BJ03,Cox15,10min,6,2916001.1111111105
Q8BJ48,Nagpa,10min,6,55636844.44444443
Q8BJ56,Pnpla2,10min,6,10872772.22222222
Q8BJ71,Nup93,10min,6,42197111.111111104
Q8BJM7,Tyw1,10min,6,473891.99999999994
Q8BJS4,Sun2,10min,6,30365602.222222216
Q8BJT9,Edem2,10min,6,15892568.888888888
Q8BJU0,Sgta,10min,6,68656166.66666666
Q8BJY1,Psmd5,10min,6,71627393.33333333
Q8BJZ4,Mrps35,10min,6,19165828.888888888
Q8BK08,Tmem11,10min,6,10700872.22222222
Q8BK72,Mrps27,10min,6,25111077.777777776
Q8BKC5,Ipo5,10min,6,41008448.88888889
Q8BKC8,Pi4kb,10min,6,2844935.555555555
Q8BKE6,Cyp20a1,10min,6,22429109.44444444
Q8BKT3,Gcfc2,10min,6,1686622.8888888885
Q8BKT7,Thoc5,10min,6,10947384.0
Q8BKX6,Smg1,10min,6,10338052.22222222
Q8BKZ9,Pdhx,10min,6,2446177.7777777775
Q8BL66,Eea1,10min,6,60997662.22222221
Q8BL74,Gtf3c2,10min,6,5290590.888888888
Q8BL99,Dop1a,10min,6,2106507.333333333
Q8BLF1,Nceh1,10min,6,267369936.29629618
Q8BLN5,Lss,10min,6,70106317.77777776
Q8BLY7,Hps6,10min,6,9598664.444444444
Q8BM55,Tmem214,10min,6,103280087.77777778
Q8BM72,Hspa13,10min,6,15162537.777777776
Q8BM85,Tbck,10min,6,19405802.22222222
Q8BMA6,Srp68,10min,6,77797899.99999999
Q8BMC0,Lpar6,10min,6,8394639.999999998
Q8BMD8,Slc25a24,10min,6,15062375.555555552
Q8BMF4,Dlat,10min,6,23144797.777777772
Q8BMG7,Rab3gap2,10min,6,59453655.55555555
Q8BMJ2,Lars1,10min,6,60891444.44444443
Q8BMK4,Ckap4,10min,6,22160493.333333332
Q8BML9,Qars1,10min,6,104592722.77777776
Q8BMP6,Acbd3,10min,6,76800400.0
Q8BMQ8,Mon1b,10min,6,1548435.5555555555
Q8BMS1,Hadha,10min,6,427470922.22222215
Q8BMS4,Coq3,10min,6,19780205.555555552
Q8BMS9,Rassf2,10min,6,14330738.888888888
Q8BMT4,Nrros,10min,6,4270553.333333332
Q8BN82,Slc17a5,10min,6,4138252.222222222
Q8BNU0,Armc6,10min,6,3084612.222222222
Q8BP47,Nars1,10min,6,84317416.66666666
Q8BP67,Rpl24,10min,6,56309461.88888889
Q8BP92,Rcn2,10min,6,13141662.777777776
Q8BPN8,Dmxl2,10min,6,8490922.22222222
Q8BPU7,Elmo1,10min,6,103476688.88888888
Q8BPX9,Slc15a3,10min,6,72014293.33333333
Q8BPZ8,Abraxas1,10min,6,397934.4444444444
Q8BQM4,Heatr3,10min,6,2920885.5555555555
Q8BQZ4,Ralgapb,10min,6,13635979.999999998
Q8BQZ5,Cpsf4,10min,6,11426117.61111111
Q8BR63,Fam177a1,10min,6,29031194.44444444
Q8BR90,Rimoc1,10min,6,665041.3333333333
Q8BRF7,Scfd1,10min,6,10207718.888888888
Q8BRK9,Man2a2,10min,6,12532760.0
Q8BRT1,Clasp2,10min,6,24484306.666666664
Q8BS95,Gpr89,10min,6,4133662.2222222215
Q8BSQ9,Pbrm1,10min,6,866066.6666666665
Q8BSY0,Asph,10min,6,63916773.88888888
Q8BT07,Cep55,10min,6,10118603.333333332
Q8BTI7,Ankrd52,10min,6,2658005.1111111105
Q8BTI9,Pik3cb,10min,6,10728350.0
Q8BTM8,Flna,10min,6,552483371.111111
Q8BTS4,Nup54,10min,6,13895615.555555554
Q8BTV1,Tusc3,10min,6,1921251.111111111
Q8BTX9,Hsdl1,10min,6,57217611.111111104
Q8BTY2,Slc4a7,10min,6,3428271.11111111
Q8BTY8,Scfd2,10min,6,14210724.44444444
Q8BTZ4,Anapc5,10min,6,10277271.11111111
Q8BTZ5,Ankrd46,10min,6,9715714.444444444
Q8BTZ7,Gmppb,10min,6,631980.0
Q8BU14,Sec62,10min,6,46211622.611111104
Q8BU30,Iars1,10min,6,116624255.55555554
Q8BU33,Ilvbl,10min,6,33842792.222222224
Q8BU88,Mrpl22,10min,6,48141571.111111104
Q8BUB4,Wdfy2,10min,6,18731422.222222224
Q8BUE4,Aifm2,10min,6,40812066.666666664
Q8BUJ9,Lrp12,10min,6,677228.4444444444
Q8BUK6,Hook3,10min,6,29771202.22222222
Q8BUL6,Plekha1,10min,6,10885394.444444444
Q8BUR4,Dock1,10min,6,37899277.777777776
Q8BUV3,Gphn,10min,6,1402566.6666666665
Q8BUV8,Gpr107,10min,6,906348.8888888888
Q8BV13,Cops7b,10min,6,12620878.111111108
Q8BV49,Pyhin1,10min,6,317742.2222222222
Q8BVA5,Ldah,10min,6,15594804.999999998
Q8BVE3,Atp6v1h,10min,6,114262489.44444443
Q8BVF2,Pdcl3,10min,6,615663.3333333333
Q8BVG4,Dpp9,10min,6,3686033.333333333
Q8BVI4,Qdpr,10min,6,187516.0
Q8BVI5,Stx16,10min,6,4669314.444444444
Q8BVL3,Snx17,10min,6,1899334.4444444443
Q8BVU0,Lrch3,10min,6,9648895.555555556
Q8BVW3,Trim14,10min,6,12911361.111111108
Q8BW70,Usp38,10min,6,3615578.8888888885
Q8BWC0,Tpcn2,10min,6,44863077.22222222
Q8BWG8,Arrb1,10min,6,383448.8888888888
Q8BWG9,Orai1,10min,6,6533602.222222221
Q8BWH0,Slc38a7,10min,6,29800435.555555552
Q8BWJ3,Phka2,10min,6,3187512.2222222215
Q8BWM0,Ptges2,10min,6,19264781.388888888
Q8BWQ6,Vps35l,10min,6,20189032.22222222
Q8BWT1,Acaa2,10min,6,115843155.55555554
Q8BWW9,Pkn2,10min,6,236073.3333333333
Q8BWY7,Slc39a11,10min,6,31811797.22222222
Q8BWY9,Cip2a,10min,6,6099932.222222221
Q8BX10,Pgam5,10min,6,16614747.777777774
Q8BX17,Gemin5,10min,6,1508400.222222222
Q8BX70,Vps13c,10min,6,27129259.999999996
Q8BX90,Fndc3a,10min,6,42623255.55555555
Q8BX94,Osbpl2,10min,6,3303562.2222222215
Q8BXA5,Clptm1l,10min,6,26908859.44444444
Q8BXC6,Commd2,10min,6,20059929.999999996
Q8BXL7,Arfrp1,10min,6,7002617.777777776
Q8BXN9,Tmem87a,10min,6,6429739.999999999
Q8BXQ2,Pigt,10min,6,11558640.0
Q8BXV2,Bri3bp,10min,6,117661813.33333331
Q8BXZ1,Tmx3,10min,6,118846338.88888887
Q8BY35,Fgd2,10min,6,11879653.333333332
Q8BY71,Hat1,10min,6,11874686.666666666
Q8BY87,Usp47,10min,6,6868037.777777778
Q8BYA0,Tbcd,10min,6,33117166.11111111
Q8BYC6,Taok3,10min,6,654126.6666666666
Q8BYH7,Tbc1d17,10min,6,12273563.333333332
Q8BYI6,Lpcat2,10min,6,197694022.22222218
Q8BYL4,Yars2,10min,6,2319619.9999999995
Q8BYU6,Tor1aip2,10min,6,12833899.999999996
Q8BYZ1,Abi3,10min,6,7564104.444444444
Q8BZ98,Dnm3,10min,6,84787733.33333331
Q8BZH4,Pogz,10min,6,2014671.111111111
Q8BZM1,Glmn,10min,6,7286586.666666666
Q8BZN6,Dock10,10min,6,55037411.111111104
Q8BZQ7,Anapc2,10min,6,10688440.0
Q8C050,Rps6ka5,10min,6,13727198.888888886
Q8C052,Map1s,10min,6,2435592.222222222
Q8C078,Camkk2,10min,6,301270.0
Q8C079,Strip1,10min,6,20627638.888888888
Q8C092,Taf5,10min,6,2698287.666666666
Q8C0C7,Farsa,10min,6,40645963.88888889
Q8C0D5,Efl1,10min,6,2359594.444444444
Q8C0E2,Vps26b,10min,6,2522391.666666666
Q8C0E3,Trim47,10min,6,2446036.222222222
Q8C0G2,Traf3ip3,10min,6,21204688.888888884
Q8C0I1,Agps,10min,6,102607966.66666664
Q8C0J6,Sowahc,10min,6,8881975.666666666
Q8C0L0,Tmx4,10min,6,13361051.111111108
Q8C0L8,Cog5,10min,6,71675599.99999999
Q8C0L9,Gpcpd1,10min,6,265642.2222222222
Q8C0Z1,Fam234a,10min,6,12485001.111111108
Q8C129,Lnpep,10min,6,144208277.77777773
Q8C147,Dock8,10min,6,60542733.33333332
Q8C156,Ncaph,10min,6,30843473.888888888
Q8C172,Cers6,10min,6,49525575.55555555
Q8C1B7,Septin11,10min,6,47927783.88888888
Q8C1D8,Iws1,10min,6,120871.1111111111
Q8C1E7,Tmem120a,10min,6,13904377.777777776
Q8C1F4,Csgalnact2,10min,6,1374271.111111111
Q8C1S0,Med19,10min,6,2459035.5555555555
Q8C1Y8,Ccz1,10min,6,7169335.555555555
Q8C255,Dpep2,10min,6,914852.4444444443
Q8C2E4,Ptcd1,10min,6,2318702.0
Q8C2E7,Washc5,10min,6,4376876.666666666
Q8C2K1,Def6,10min,6,12068313.333333332
Q8C2K5,Rasal3,10min,6,13093103.33333333
Q8C3B8,Rft1,10min,6,14397019.999999996
Q8C3I8,Hgh1,10min,6,175418.88888888888
Q8C3J5,Dock2,10min,6,192246000.0
Q8C3R1,Brat1,10min,6,4464714.555555555
Q8C3X2,Ccdc90b,10min,6,1733540.0
Q8C3X8,Lmf2,10min,6,45615832.22222222
Q8C3Y4,Kntc1,10min,6,7938325.555555554
Q8C407,Yipf4,10min,6,60587866.66666666
Q8C4Y3,Nelfb,10min,6,7702437.777777776
Q8C522,Endod1,10min,6,495798.8888888888
Q8C547,Heatr5b,10min,6,9995246.666666666
Q8C561,Lmbrd2,10min,6,3943184.8888888885
Q8C570,Rae1,10min,6,2084647.7777777775
Q8C5L3,Cnot2,10min,6,17929847.777777776
Q8C5N5,Pdcd2l,10min,6,1926721.8888888885
Q8C650,Septin10,10min,6,8269534.444444444
Q8C6B0,Tmt1a,10min,6,152084755.55555552
Q8C6G8,Wdr26,10min,6,53594099.99999999
Q8C6U2,Slc66a3,10min,6,19872223.333333332
Q8C754,Vps52,10min,6,57755566.66666666
Q8C7E9,Cstf2t,10min,6,1587328.8888888888
Q8C7K6,Pcyox1l,10min,6,22915984.444444444
Q8C7R4,Uba6,10min,6,1192075.5555555555
Q8C7U7,Galnt6,10min,6,23959903.333333332
Q8C7X2,Emc1,10min,6,6788675.0
Q8C878,Uba3,10min,6,3321688.8888888885
Q8C8U0,Ppfibp1,10min,6,1565350.0
Q8C9B9,Dido1,10min,6,132748.0
Q8C9X6,Epc1,10min,6,1100782.6666666665
Q8CAA7,Pgm2l1,10min,6,1587216.6666666665
Q8CAQ8,Immt,10min,6,13393603.333333332
Q8CAS9,Parp9,10min,6,25430413.33333333
Q8CB44,Gramd4,10min,6,7566354.444444443
Q8CB96,Rassf4,10min,6,42630077.77777777
Q8CBA2,Slfn5,10min,6,7527964.444444442
Q8CBE3,Wdr37,10min,6,5245626.666666666
Q8CBQ5,Pi4k2b,10min,6,1437219.111111111
Q8CBW3,Abi1,10min,6,1782187.333333333
Q8CBY8,Dctn4,10min,6,55785899.99999999
Q8CC88,Vwa8,10min,6,31225653.333333332
Q8CCB4,Vps53,10min,6,40569833.33333333
Q8CCJ3,Ufl1,10min,6,31215443.33333333
Q8CCN5,Bcas3,10min,6,5558805.555555555
Q8CCS6,Pabpn1,10min,6,29330921.666666664
Q8CD10,Micu2,10min,6,2459895.555555555
Q8CD26,Slc35e1,10min,6,7473302.277777776
Q8CD92,Ttc27,10min,6,7706155.555555554
Q8CDA1,Inpp5f,10min,6,5411699.999999998
Q8CDG3,Vcpip1,10min,6,7820987.777777776
Q8CDM8,Fhip2a,10min,6,16199777.777777776
Q8CE08,Acp3,10min,6,24962288.888888888
