protein_id,genes,time,fraction,intensity
Q3UDW8,Hgsnat,30min,12,772948.8888888888
Q3UEB3,Puf60,30min,12,836898.4444444443
Q3UGC7,Eif3j1,30min,12,212932.2222222222
Q3UGS4,Mcrip1,30min,12,1208504.222222222
Q3UH60,Dip2b,30min,12,2115693.8888888885
Q3UH93,Plxnd1,30min,12,14998461.111111112
Q3UHA3,Spg11,30min,12,219717.77777777775
Q3UHC2,Lrrk1,30min,12,1050511.222222222
Q3UHD6,Snx27,30min,12,119075.55555555553
Q3UHH1,Zswim8,30min,12,1486779.5333333332
Q3UHN9,Ndst1,30min,12,3153852.555555555
Q3UHQ6,Dop1b,30min,12,447682.22222222213
Q3UI43,Babam1,30min,12,50737027.777777776
Q3UIA2,Arhgap17,30min,12,7780920.666666666
Q3UIR3,Dtx3l,30min,12,9862007.222222222
Q3UJB0,Sf3b2,30min,12,17324852.22222222
Q3UJD6,Usp19,30min,12,4048501.333333333
Q3UKC1,Tax1bp1,30min,12,12677899.999999998
Q3UL36,Arglu1,30min,12,88487.2222222222
Q3ULD5,Mccc2,30min,12,29066888.888888884
Q3ULF4,Spg7,30min,12,397875.5555555555
Q3ULL6,Upf3b,30min,12,506206.77777777775
Q3UM18,Lsg1,30min,12,3302991.1111111105
Q3UM29,Cog7,30min,12,557435.5555555555
Q3UMB5,Smcr8,30min,12,4027711.1111111105
Q3UMB9,Washc4,30min,12,17269021.11111111
Q3UMC0,Afg2a,30min,12,1085488.5555555555
Q3UMT1,Ppp1r12c,30min,12,126088.88888888888
Q3UMW8,Cln5,30min,12,12602684.999999998
Q3UMY5,Eml4,30min,12,4962654.888888888
Q3UN02,Lclat1,30min,12,3116908.7777777775
Q3UN04,Usp30,30min,12,534930.111111111
Q3UND0,Skap2,30min,12,20306015.555555552
Q3UNZ8,Cryzl2,30min,12,4859071.111111111
Q3UPH1,Prrc1,30min,12,1950556.111111111
Q3UPH7,Arhgef40,30min,12,4989791.888888888
Q3UPL0,Sec31a,30min,12,21394436.666666664
Q3UQ44,Iqgap2,30min,12,6444561.11111111
Q3UQN2,Fcho2,30min,12,2690236.666666666
Q3UR70,Tgfbrap1,30min,12,1966884.5555555553
Q3URQ0,Tex10,30min,12,655083.3333333333
Q3URS9,Ccdc51,30min,12,1362166.2777777775
Q3USB7,Plcl1,30min,12,170941.1111111111
Q3USZ8,Dipk2a,30min,12,680644.4444444444
Q3UTZ3,Trappc14,30min,12,106201.33333333333
Q3UV74,Itgb2l,30min,12,451023.77777777775
Q3UVG3,Fam91a1,30min,12,12427328.888888888
Q3UVL4,Vps51,30min,12,7998086.666666665
Q3UW53,Niban1,30min,12,6582351.11111111
Q3UWL8,Pfdn4,30min,12,5638634.777777777
Q3UYC0,Ppm1h,30min,12,3301236.777777777
Q3UYV9,Ncbp1,30min,12,2172883.6666666665
Q3UZ39,Lrrfip1,30min,12,57549642.77777777
Q3V0C5,Usp48,30min,12,559319.1111111111
Q3V1L4,Nt5c2,30min,12,8052622.222222221
Q3V384,Afg1l,30min,12,4498425.555555555
Q3V3Q7,Pacs2,30min,12,1318675.5555555553
Q3V3R1,Mthfd1l,30min,12,21521482.22222222
Q3V3R4,Itga1,30min,12,1628938.8888888885
Q3V460,Smim26,30min,12,561988.7777777778
Q3V4B5,Commd6,30min,12,18747158.333333332
Q3ZK22,Vezt,30min,12,111926.66666666666
Q4KMM3,Oxr1,30min,12,2474391.111111111
Q4LDD4,Arap1,30min,12,4716264.444444444
Q4PJX1,Odr4,30min,12,5098592.222222222
Q4PZA2,Ece1,30min,12,12681824.444444444
Q4QRL3,Ccdc88b,30min,12,24071796.666666664
Q4VA53,Pds5b,30min,12,9383664.444444444
Q4VBE8,Wdr18,30min,12,3657097.777777777
Q504P2,Clec12a,30min,12,4064101.111111111
Q505F5,Lrrc47,30min,12,411543.99999999994
Q52KE7,Ccnl1,30min,12,2881077.444444444
Q52KI8,Srrm1,30min,12,446111.72222222225
Q566J8,Coq8b,30min,12,5518360.0
Q569Z6,Thrap3,30min,12,5870197.944444444
Q571I9,Aldh16a1,30min,12,57414999.999999985
Q58A65,Spag9,30min,12,40450275.55555555
Q59J78,Ndufaf2,30min,12,1262190.6666666665
Q5BL07,Pex1,30min,12,328356.6666666666
Q5BLK4,Tut7,30min,12,2897450.0
Q5BU09,Eapp,30min,12,348912.36666666664
Q5DTM8,Rnf20,30min,12,15653818.888888888
Q5DW34,Ehmt1,30min,12,429288.99999999994
Q5EG47,Prkaa1,30min,12,7753774.444444444
Q5FWK3,Arhgap1,30min,12,157932.0
Q5H8C4,Vps13a,30min,12,177785.88888888888
Q5HZI9,Slc25a51,30min,12,585573.7777777778
Q5IRJ6,Slc30a9,30min,12,2436844.333333333
Q5KU39,Vps41,30min,12,14914458.888888888
Q5MJS3,Fam20c,30min,12,1073805.5555555555
Q5NCF2,Trappc1,30min,12,17822890.0
Q5ND28,Scarf1,30min,12,430968.2222222222
Q5ND34,Wdr81,30min,12,254175.55555555553
Q5PRF0,Heatr5a,30min,12,4423010.0
Q5SQX6,Cyfip2,30min,12,7491611.166666666
Q5SRY7,Fbxw11,30min,12,165047.66666666666
Q5SS80,Dhrs13,30min,12,634711.111111111
Q5SSH7,Zzef1,30min,12,670457.7777777778
Q5SSL4,Abr,30min,12,20729573.333333332
Q5SSW2,Psme4,30min,12,12167311.388888888
Q5SUA5,Myo1g,30min,12,13044316.666666664
Q5SUC9,Sco1,30min,12,837227.2222222221
Q5SUF2,Luc7l3,30min,12,2991174.444444444
Q5SUQ9,Ctc1,30min,12,192645.0
Q5SVP0,9930111J21Rik1,30min,12,3191471.777777777
Q5SVR0,Tbc1d9b,30min,12,2573393.7777777775
Q5SW19,Cluh,30min,12,9960772.22222222
Q5SW28,Pik3r5,30min,12,1128236.222222222
Q5SWU9,Acaca,30min,12,45907066.66666666
Q5SXY1,Specc1,30min,12,35238712.22222222
Q5U430,Ubr3,30min,12,1420169.222222222
Q5U4D9,Thoc6,30min,12,285762.3333333333
Q5U5M8,Bloc1s3,30min,12,26299672.22222222
Q5UAK0,Mier1,30min,12,1485238.6666666665
Q5XF89,Atp13a3,30min,12,969239.9999999999
Q5XJE5,Leo1,30min,12,6329380.0
Q5XJY5,Arcn1,30min,12,195980111.1111111
Q60520,Sin3a,30min,12,9082397.777777776
Q60575,Kif1b,30min,12,5378895.555555555
Q60597,Ogdh,30min,12,24609333.33333333
Q60631,Grb2,30min,12,26255582.22222222
Q60664,Irag2,30min,12,2212362.9999999995
Q60668,Hnrnpd,30min,12,797926.6666666665
Q60676,Ppp5c,30min,12,1891708.8888888885
Q60680,Chuk,30min,12,562630.0
Q60692,Psmb6,30min,12,398093888.88888884
Q60710,Samhd1,30min,12,16498958.888888888
Q60714,Slc27a1,30min,12,4677878.888888888
Q60715,P4ha1,30min,12,32092255.555555552
Q60737,Csnk2a1,30min,12,47086674.44444443
Q60738,Slc30a1,30min,12,889781.111111111
Q60766,Irgm1,30min,12,22637798.888888888
Q60767,Ly75,30min,12,7685154.444444444
Q60770,Stxbp3,30min,12,4378350.0
Q60778,Nfkbib,30min,12,2863015.5555555555
Q60780,Gas7,30min,12,2632527.888888889
Q60790,Rasa3,30min,12,3855842.222222222
Q60805,Mertk,30min,12,177687.77777777775
Q60809,Cnot7,30min,12,3292408.8888888885
Q60865,Caprin1,30min,12,90470779.0
Q60870,Reep5,30min,12,38330217.777777776
Q60875,Arhgef2,30min,12,13901875.666666664
Q60902,Eps15l1,30min,12,39763320.0
Q60929,Mef2a,30min,12,1502841.111111111
Q60930,Vdac2,30min,12,1063788.4444444443
Q60949,Tbc1d1,30min,12,4835254.444444444
Q60953,Pml,30min,12,667130.0
Q60963,Pla2g7,30min,12,47901081.111111104
Q60974,Ncor1,30min,12,8732905.555555554
Q60992,Vav2,30min,12,90030.2222222222
Q60996,Ppp2r5c,30min,12,8342223.333333333
Q61009,Scarb1,30min,12,622370.2222222222
Q61037,Tsc2,30min,12,1204846.6666666665
Q61069,Usf1,30min,12,737236.3333333333
Q61072,Adam9,30min,12,2351194.888888889
Q61074,Ppm1g,30min,12,78874788.88888888
Q61081,Cdc37,30min,12,18092576.111111112
Q61093,Cybb,30min,12,24172325.999999996
Q61102,Abcb7,30min,12,14882101.72222222
Q61103,Dpf2,30min,12,585457.6666666666
Q61107,Gbp3,30min,12,649345.5555555555
Q61144,Psen2,30min,12,1726921.111111111
Q61151,Ppp2r5e,30min,12,3887291.777777777
Q61152,Ptpn18,30min,12,221045.11111111107
Q61171,Prdx2,30min,12,39635837.777777776
Q61187,Tsg101,30min,12,19503887.777777776
Q61189,Clns1a,30min,12,7425881.111111111
Q61191,Hcfc1,30min,12,17395739.44444444
Q61239,Fnta,30min,12,724872.2222222221
Q61263,Soat1,30min,12,2831922.222222222
Q61285,Abcd2,30min,12,1597931.7777777778
Q61316,Hspa4,30min,12,78620217.22222221
Q61333,Tnfaip2,30min,12,15728254.44444444
Q61335,Bcap31,30min,12,520896.6666666666
Q61411,Hras,30min,12,1666631.1111111108
Q61425,Hadh,30min,12,89659.2222222222
Q61462,Cyba,30min,12,17561409.44444444
Q61466,Smarcd1,30min,12,803271.111111111
Q61470,Cd37,30min,12,3741702.222222222
Q61490,Alcam,30min,12,11685323.11111111
Q61510,Trim25,30min,12,5023149.0
Q61542,Stard3,30min,12,1794835.5555555555
Q61543,Glg1,30min,12,36911927.777777776
Q61549,Adgre1,30min,12,9689685.555555556
Q61550,Rad21,30min,12,11112803.333333332
Q61559,Fcgrt,30min,12,7230939.444444444
Q61586,Gpam,30min,12,434764.4444444444
Q61595,Ktn1,30min,12,1621165.5555555553
Q61635,Ifi47,30min,12,4320378.888888888
Q61687,Atrx,30min,12,2304082.222222222
Q61699,Hsph1,30min,12,25192563.333333332
Q61712,Dnajc1,30min,12,1148078.8888888888
Q61733,Mrps31,30min,12,284426.5
Q61739,Itga6,30min,12,1864325.5555555553
Q61749,Eif2b4,30min,12,9668837.0
Q61753,Phgdh,30min,12,64090044.44444443
Q61768,Kif5b,30min,12,45862609.277777776
Q61771,Kif3b,30min,12,2333105.111111111
Q61810,Ltbp3,30min,12,2198717.6666666665
Q61823,Pdcd4,30min,12,8911165.555555556
Q61830,Mrc1,30min,12,28891544.999999996
Q61881,Mcm7,30min,12,12707575.555555552
Q61937,Npm1,30min,12,46741596.111111104
Q62018,Ctr9,30min,12,3559876.666666666
Q62035,Ptafr,30min,12,1407885.7777777778
Q62086,Pon2,30min,12,63678491.111111104
Q62087,Pon3,30min,12,78338370.55555554
Q62120,Jak2,30min,12,1284330.0
Q62148,Aldh1a2,30min,12,45341.666666666664
Q62172,Ralbp1,30min,12,964390.8888888888
Q62178,Sema4a,30min,12,6555592.222222222
Q62186,Ssr4,30min,12,14739254.055555552
Q62189,Snrpa,30min,12,2315609.5
Q62192,Cd180,30min,12,3051428.8888888885
Q62193,Rpa2,30min,12,308531.1111111111
Q62203,Sf3a2,30min,12,29279979.999999996
Q62241,Snrpc,30min,12,650741.111111111
Q62261,Sptbn1,30min,12,945975.3333333333
Q62276,Med22,30min,12,238497.2222222222
Q62311,Taf6,30min,12,905067.8888888888
Q62313,Tgoln1,30min,12,226652.6555555555
Q62318,Trim28,30min,12,72121844.44444445
Q62348,Tsn,30min,12,2740123.333333333
Q62351,Tfrc,30min,12,6649001.11111111
Q62376,Snrnp70,30min,12,6938752.22222222
Q62393,Tpd52,30min,12,73059905.55555555
Q62418,Dbnl,30min,12,133672.44444444444
Q62419,Sh3gl1,30min,12,1039911.111111111
Q62433,Ndrg1,30min,12,1534095.5555555555
Q62448,Eif4g2,30min,12,1026062.2222222221
Q62465,Vat1,30min,12,155562668.3333332
Q63810,Ppp3r1,30min,12,1617531.7777777775
Q63829,Commd3,30min,12,34412114.44444444
Q63850,Nup62,30min,12,4093867.3333333326
Q64012,Raly,30min,12,5934316.777777778
Q64310,Surf4,30min,12,12707544.444444444
Q64324,Stxbp2,30min,12,8426743.333333332
Q64327,Mea1,30min,12,1154239.5555555555
Q64337,Sqstm1,30min,12,13605918.888888888
Q64343,Abcg1,30min,12,998449.6666666665
Q64373,Bcl2l1,30min,12,8960746.666666664
Q64378,Fkbp5,30min,12,36929078.88888888
Q64430,Atp7a,30min,12,7233305.222222222
Q64455,Ptprj,30min,12,11483714.444444444
Q64511,Top2b,30min,12,6157082.222222222
Q64514,Tpp2,30min,12,3922223.333333333
Q64516,Gk,30min,12,5922218.888888888
Q64518,Atp2a3,30min,12,3262905.555555555
Q64521,Gpd2,30min,12,124332651.66666666
Q64523,H2ac20,30min,12,5567240.722222221
Q64685,St6gal1,30min,12,101929.33333333331
Q64704,Stx3,30min,12,26274152.222222216
Q64727,Vcl,30min,12,5867924.444444444
Q64737,Gart,30min,12,12886155.555555556
Q64FW2,Retsat,30min,12,3478415.222222222
Q65Z40,Wapl,30min,12,1142250.222222222
Q66GT5,Ptpmt1,30min,12,11161188.888888888
Q673H1,Tusc1,30min,12,3052826.6666666665
Q68FD5,Cltc,30min,12,5096101.555555555
Q68FF6,Git1,30min,12,10571171.111111108
Q68FH4,Galk2,30min,12,670504.4444444444
Q68FL4,Ahcyl2,30min,12,8404885.555555554
Q68FL6,Mars1,30min,12,13434653.777777776
Q69ZF3,Gba2,30min,12,3158267.9999999995
Q69ZJ7,Ric1,30min,12,3932669.444444444
Q69ZK0,Prex1,30min,12,9148103.333333332
Q69ZN7,Myof,30min,12,28533067.777777776
Q69ZQ2,Isy1,30min,12,1140187.5555555555
Q69ZR2,Hectd1,30min,12,5591332.222222222
Q6A009,Ltn1,30min,12,3356512.7777777775
Q6A026,Pds5a,30min,12,13925433.499999998
Q6A068,Cdc5l,30min,12,65156448.88888888
Q6A0A2,Larp4b,30min,12,168762.0
Q6A0A9,FAM120A,30min,12,4925773.333333332
Q6A0D4,Rftn1,30min,12,2603587.0
Q6A4J8,Usp7,30min,12,4883921.111111111
Q6DFV5,Helz,30min,12,174186.88888888888
Q6DFV7,Ncoa7,30min,12,2072849.4444444443
Q6DFW0,C9orf72,30min,12,3371712.111111111
Q6DFW4,Nop58,30min,12,4496253.0
Q6DFW5,Atp11b,30min,12,3139127.7777777775
Q6DFZ1,Gbf1,30min,12,8775062.222222222
Q6DVA0,Lemd2,30min,12,1524682.222222222
Q6GQT1,A2m,30min,12,37726590.0
Q6GQT9,Nomo1,30min,12,10447611.11111111
Q6GV12,Kdsr,30min,12,7081002.777777777
Q6IRU2,Tpm4,30min,12,34172445.55555555
Q6KAR6,Exoc3,30min,12,2300390.0
Q6KAU8,Atg16l2,30min,12,1376740.5555555553
Q6KCD5,Nipbl,30min,12,3376355.333333333
Q6NSR8,Npepl1,30min,12,1165067.7777777775
Q6NSU3,Glt8d1,30min,12,316623.1111111111
Q6NV83,U2surp,30min,12,7800101.055555554
Q6NVF9,Cpsf6,30min,12,1065157.7777777775
Q6NWW9,Fndc3b,30min,12,3758749.1111111105
Q6NXK9,Man1c1,30min,12,8593809.999999998
Q6NXL1,Sec24d,30min,12,440673.33333333326
Q6NZC7,Sec23ip,30min,12,23703213.33333333
Q6NZJ6,Eif4g1,30min,12,7569361.11111111
Q6NZQ4,Paxip1,30min,12,74541.0
Q6P069,Sri,30min,12,382961.11111111107
Q6P1G0,Heatr6,30min,12,3433194.6666666665
Q6P2B1,Tnpo3,30min,12,16206104.44444444
Q6P2K6,Ppp4r3a,30min,12,2135036.7777777775
Q6P4S8,Ints1,30min,12,3299421.111111111
Q6P4T2,Snrnp200,30min,12,16072039.999999996
Q6P542,Abcf1,30min,12,1428144.4444444443
Q6P5B0,Rrp12,30min,12,2516495.555555555
Q6P5D8,Smchd1,30min,12,1143183.3333333333
Q6P5E4,Uggt1,30min,12,45843911.111111104
Q6P5F7,Ttyh3,30min,12,5170078.888888888
Q6P5F9,Xpo1,30min,12,17871306.11111111
Q6P5G6,Ubxn7,30min,12,30125.55555555555
Q6P6J9,Txndc15,30min,12,3678978.222222222
Q6P6L0,Filip1l,30min,12,2529661.1111111105
Q6P6L6,Gemin4,30min,12,145628.3333333333
Q6P6M7,Sepsecs,30min,12,814787.7777777778
Q6P8X1,Snx6,30min,12,32465533.33333333
Q6P9J9,Ano6,30min,12,1575593.3333333333
Q6P9L6,Kif15,30min,12,278232.2222222222
Q6P9N1,Hycc1,30min,12,1762890.111111111
Q6P9Q4,Fhod1,30min,12,3475020.666666666
Q6P9Q6,Fkbp15,30min,12,6941883.999999999
Q6P9R4,Arhgef18,30min,12,1651528.5555555555
Q6PA06,Atl2,30min,12,6918456.11111111
Q6PAL8,Dennd5a,30min,12,1686608.7777777775
Q6PAM1,Txlna,30min,12,22606298.888888888
Q6PAR5,Gapvd1,30min,12,14557163.333333332
Q6PB66,Lrpprc,30min,12,53384481.66666666
Q6PB93,Galnt2,30min,12,3462246.999999999
Q6PCM2,Ints6,30min,12,78915.77777777777
Q6PD03,Ppp2r5a,30min,12,15887439.999999996
Q6PD26,Pigs,30min,12,455840.0
Q6PDG5,Smarcc2,30min,12,6868266.666666666
Q6PDI5,Ecpas,30min,12,18765552.22222222
Q6PDI6,Mindy2,30min,12,3876516.6666666665
Q6PDL0,Dync1li2,30min,12,257850.66666666663
Q6PDM2,Srsf1,30min,12,148872.44444444444
Q6PDQ2,Chd4,30min,12,67838911.1111111
Q6PDY2,Ado,30min,12,142639.3333333333
Q6PE01,Snrnp40,30min,12,12048623.333333332
Q6PEB6,Mob4,30min,12,7412058.333333332
Q6PF93,Pik3c3,30min,12,8571487.777777776
Q6PFD9,Nup98,30min,12,2057669.9999999995
Q6PFQ7,Rasa4,30min,12,3820533.333333333
Q6PFY1,Fchsd1,30min,12,2029120.5555555555
Q6PGF3,Med16,30min,12,199561.55555555553
Q6PGF7,Exoc8,30min,12,5354768.888888888
Q6PGL7,Washc2,30min,12,21481928.888888884
Q6PHN9,Rab35,30min,12,14172106.444444442
Q6PHQ9,Pabpc4,30min,12,97476443.33333333
Q6PHS6,Snx13,30min,12,187257.0
Q6PHU5,Sort1,30min,12,10954250.0
Q6PHZ2,Camk2d,30min,12,33856594.44444444
Q6PIC6,Atp1a3,30min,12,13665171.11111111
Q6PJN8,Dalrd3,30min,12,488105.66666666657
Q6PNC0,Dmxl1,30min,12,977921.4444444443
Q6Q899,Rigi,30min,12,8541454.444444444
Q6QD59,Bnip1,30min,12,187956.66666666666
Q6QLQ4,Clec7a,30min,12,20421633.333333332
Q6R0H7,Gnas,30min,12,8625450.0
Q6R5N8,Tlr13,30min,12,25070628.888888884
Q6R891,Ppp1r9b,30min,12,47345511.111111104
Q6SJQ0,Cd300a,30min,12,3853945.5555555546
Q6TYB5,Fez2,30min,12,479369.4444444444
Q6VN19,Ranbp10,30min,12,283984.4444444444
Q6VNB8,Wdfy3,30min,12,2066678.5555555553
Q6W9L1,H2-M2,30min,12,1793273.333333333
Q6WKZ8,Ubr2,30min,12,4430328.888888888
Q6WVG3,Kctd12,30min,12,294071.11111111107
Q6X893,Slc44a1,30min,12,2147313.555555555
Q6XJV4,Cd200r4,30min,12,551994.8333333333
Q6XPS7,Tha1,30min,12,3900661.1111111105
Q6Y685,Tacc1,30min,12,20611858.888888888
Q6ZPJ0,Tex2,30min,12,325948.6666666666
Q6ZPJ3,Ube2o,30min,12,6018603.333333332
Q6ZPK0,Phf21a,30min,12,113659.66666666666
Q6ZPR5,Smpd4,30min,12,3155924.6666666665
Q6ZPT1,Klhl9,30min,12,584375.5555555555
Q6ZPY2,Smg5,30min,12,1010952.3333333333
Q6ZQ03,Fnbp4,30min,12,1020817.7777777776
Q6ZQ08,Cnot1,30min,12,19792267.777777776
Q6ZQ38,Cand1,30min,12,5000822.222222222
Q6ZQ58,Larp1,30min,12,1332344.6666666667
Q6ZQ88,Kdm1a,30min,12,12314042.333333332
Q6ZQA0,Nbeal2,30min,12,5857724.444444444
Q6ZQB6,Ppip5k2,30min,12,78079.66666666666
Q6ZQH8,Nup188,30min,12,2294751.111111111
Q6ZQI3,Mlec,30min,12,12093238.888888888
Q6ZQK5,Acap2,30min,12,6647524.444444444
Q6ZQM8,Ugt1a7,30min,12,17204445.555555552
Q6ZWN5,Rps9,30min,12,9758001.999999998
Q6ZWQ7,Spcs3,30min,12,4107862.222222222
Q6ZWR6,Syne1,30min,12,11876311.11111111
Q6ZWU9,Rps27,30min,12,102565122.22222221
Q6ZWV3,Rpl10,30min,12,7280481.111111111
Q6ZWX6,Eif2s1,30min,12,27239321.111111104
Q6ZWZ2,Ube2r2,30min,12,61027.77777777777
Q70FJ1,Akap9,30min,12,876955.6666666665
Q71LX4,Tln2,30min,12,4384865.555555555
Q76LS9,Mindy1,30min,12,227030.0
Q76MZ3,Ppp2r1a,30min,12,145283142.2222222
Q78IK2,Atp5mk,30min,12,5971835.666666666
Q78IK4,Apool,30min,12,4828743.333333332
Q78IQ7,Slc39a4,30min,12,587379.6666666665
Q78IS1,Tmed3,30min,12,860322.0
Q78PY7,Snd1,30min,12,1756877.7777777775
Q78XR0,Trappc6a,30min,12,5118347.777777777
Q78ZA7,Nap1l4,30min,12,9266738.666666666
Q791N7,Polr1h,30min,12,761994.2222222221
Q792Z1,Try10,30min,12,9383193.333333332
Q7M759,Abhd17b,30min,12,1614961.1111111108
Q7TMB8,Cyfip1,30min,12,91986276.1111111
Q7TMC8,Fcsk,30min,12,877774.6666666665
Q7TMK9,Syncrip,30min,12,1980048.8888888888
Q7TMM9,Tubb2a,30min,12,60039037.77777777
Q7TMQ7,Wdr91,30min,12,948322.3333333331
Q7TMV3,Fastkd5,30min,12,562514.0
Q7TMY4,Thoc7,30min,12,513515.5555555555
Q7TMY7,Ipo8,30min,12,1325695.5555555555
Q7TMY8,Huwe1,30min,12,24754563.333333332
Q7TN22,Txndc16,30min,12,594243.8888888888
Q7TN29,Smap2,30min,12,631385.0
Q7TNL5,Ppp2r5d,30min,12,2002029.9999999998
Q7TNP2,Ppp2r1b,30min,12,10932416.666666666
Q7TPD0,Ints3,30min,12,10839932.22222222
Q7TPE5,Slc7a6os,30min,12,694710.3333333333
Q7TPR4,Actn1,30min,12,96148520.49999997
Q7TPV4,Mybbp1a,30min,12,35640266.666666664
Q7TQ95,Lnpk,30min,12,205335.77777777778
Q7TQE6,Maco1,30min,12,1562723.333333333
Q7TQH0,Atxn2l,30min,12,3129118.8888888885
Q7TQK1,Ints7,30min,12,4946270.333333333
Q7TQK4,Exosc3,30min,12,1882225.1111111105
Q7TQK5,Ccdc93,30min,12,33374678.88888888
Q7TSG2,Ctdp1,30min,12,1709445.7777777778
Q7TSH2,Phkb,30min,12,46646.33333333333
Q7TSH3,Znf516,30min,12,24365.44444444444
Q7TSI3,Ppp6r1,30min,12,3768168.11111111
Q7TSS2,Ube2q1,30min,12,978591.111111111
Q7TT00,Supt20h,30min,12,122485.33333333331
Q7TT37,Elp1,30min,12,18163050.0
Q7TT50,Cdc42bpb,30min,12,1905314.7777777775
Q80SU7,Gvin1,30min,12,63129088.88888888
Q80SW1,Ahcyl1,30min,12,2287568.8888888885
Q80SY3,Atp6v0d2,30min,12,4758431.111111111
Q80SZ7,Gng5,30min,12,11336047.944444444
Q80T85,Dcaf5,30min,12,3117758.888888889
Q80TA9,Epg5,30min,12,102189.2222222222
Q80TE0,Rpap1,30min,12,814634.1666666665
Q80TH2,Erbin,30min,12,1157658.4444444443
Q80TI0,Gramd1b,30min,12,243948.82222222217
Q80TL7,Mon2,30min,12,2751170.0
Q80TN4,Dnajc16,30min,12,187104.5555555555
Q80TP3,Ubr5,30min,12,229555.55555555553
Q80TR8,Dcaf1,30min,12,3917607.0
Q80TV8,Clasp1,30min,12,1343337.4444444443
Q80TY0,Fnbp1,30min,12,25815532.777777776
Q80U63,Mfn2,30min,12,1383149.9999999998
Q80U70,Suz12,30min,12,4631256.666666666
Q80U78,Pum1,30min,12,1322932.4444444445
Q80U87,Usp8,30min,12,486654.7777777777
Q80U95,Ube3c,30min,12,1396674.4444444443
Q80UG5,Septin9,30min,12,238138608.88888887
Q80UJ7,Rab3gap1,30min,12,5896159.388888888
Q80UK0,Sestd1,30min,12,619333.6666666666
Q80UK8,Ints2,30min,12,1957620.0
Q80UM7,Mogs,30min,12,19943973.33333333
Q80UP5,Ankrd13a,30min,12,7217627.777777777
Q80UU9,Pgrmc2,30min,12,33640626.666666664
Q80UW8,Polr2e,30min,12,38200515.55555555
Q80V03,Adck5,30min,12,355771.11111111107
Q80V26,Bpnt2,30min,12,3085441.111111111
Q80V86,Ints8,30min,12,1096221.7777777775
Q80VA0,Galnt7,30min,12,5111536.777777778
Q80VC6,Trnau1ap,30min,12,200505.55555555553
Q80VD1,Fam98b,30min,12,3841595.3888888885
Q80VP0,Tecpr1,30min,12,127382.2222222222
Q80VP1,Epn1,30min,12,55523.1111111111
Q80VQ0,Aldh3b1,30min,12,26671104.44444444
Q80W00,Ppp1r10,30min,12,154430.99999999997
Q80W54,Zmpste24,30min,12,1267771.111111111
Q80WG5,Lrrc8a,30min,12,446638.8888888888
Q80WG7,Trim36,30min,12,2512168.444444444
Q80WQ2,Vac14,30min,12,7943219.444444444
Q80WW9,Ddrgk1,30min,12,1790295.333333333
Q80X41,Vrk1,30min,12,152548.88888888888
Q80X71,Tmem106b,30min,12,5677486.11111111
Q80X80,C2cd2l,30min,12,2119087.7777777775
Q80X82,Sympk,30min,12,6814183.888888888
Q80X85,Mrps7,30min,12,592940.0
Q80X90,Flnb,30min,12,6637946.555555555
Q80X95,Rraga,30min,12,13082267.777777778
Q80XH1,Kxd1,30min,12,8842086.666666666
Q80XI3,Eif4g3,30min,12,865649.111111111
Q80XI4,Pip4k2b,30min,12,6485360.333333332
Q80XL7,Mppe1,30min,12,843440.0
Q80XN0,Bdh1,30min,12,59293911.111111104
Q80XR2,Atp2c1,30min,12,275811.77777777775
Q80Y98,Ddhd2,30min,12,6927642.222222222
Q80YA3,Ddhd1,30min,12,16538865.777777776
Q80YQ2,Med23,30min,12,212176.66666666666
Q80YQ8,Rmnd5a,30min,12,328112.2222222222
Q80YR2,Fhip2b,30min,12,308066.77777777775
Q80YV3,Trrap,30min,12,1121335.7777777778
Q80YV4,Pank4,30min,12,1633170.6666666665
Q80ZJ1,Rap2a,30min,12,595691.7777777778
Q80ZS3,Mrps26,30min,12,4563314.555555555
Q80ZW2,Them6,30min,12,308202.2222222222
Q810A7,Ddx42,30min,12,758171.8888888888
Q810B6,Ankfy1,30min,12,39132925.0
Q810J8,Zfyve1,30min,12,165426.66666666666
Q810Q5,Nmes1,30min,12,66006512.22222222
Q811U4,Mfn1,30min,12,6328835.944444444
Q8BFP9,Pdk1,30min,12,791387.7777777778
Q8BFQ3,Gpr68,30min,12,317754.4444444444
Q8BFQ4,Wdr82,30min,12,1160940.5555555555
Q8BFQ8,Gatd1,30min,12,18414030.888888888
Q8BFR4,Gns,30min,12,684328.8888888888
Q8BFR5,Tufm,30min,12,43578659.44444444
Q8BFV2,Pcid2,30min,12,118502.2222222222
Q8BFY9,Tnpo1,30min,12,49024194.44444444
Q8BG07,Pld4,30min,12,949302.4444444443
Q8BG32,Psmd11,30min,12,46214131.66666666
Q8BG48,Stk17b,30min,12,1440144.4444444443
Q8BG51,Rhot1,30min,12,2168196.8888888885
Q8BG67,Efr3a,30min,12,3041456.666666666
Q8BG94,Commd7,30min,12,9379926.666666664
Q8BGA9,Oxa1l,30min,12,320184.8888888889
Q8BGB2,Ttc7a,30min,12,237017.77777777775
Q8BGC0,Htatsf1,30min,12,4578353.833333332
